dist_arcsec,z_pc,dist_to_v1247ori,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
0.0,401.3077003935208,0.0022996139244771995,1636148068921376768,Gaia DR3 3217489022251372160,3217489022251372160,1429363508,2016.0,84.52188137507031,0.015622856,-1.2560298178716354,0.014060264,2.491853505475733,0.019647408,126.828606,0.65874076,-0.3905351369534179,0.018323781,-0.5304919615490634,0.01608246,0.018803654,-0.01713519,-0.3178268,0.015650216,-0.3561616,-0.004431274,-0.67129046,0.124049336,0.3806861,0.016095195,389,389,387,2,6.638458,1496.7542,0.13279776,29.582584,31,false,1.6358722,,,,,,,,44,20,0.026250685,46,30,2,0.036963314,6.060926,0,0,1.2486026,,,,,,,,,false,387,2328724.6895121397,1959.4121,1188.4813,9.769571,45,1443216.8122690197,3787.1653,381.08102,9.940213,44,1318094.678172218,2908.0764,453.2531,9.448029,1.1857612,0,0,0,0,0,0.49218464,0.1706419,0.32154274,28.68322,1.0300379,1,15,4,10,104.35771,1.9331037,0.036574867,861.2507,13.431585,7750.0,4.5,-0.25,555,51.16104,3.341238,6,9.295923,0.008824745,7,117.57181,NOT_AVAILABLE,205.49249931439806,-16.853879515410835,83.97549572311691,-24.58082057603361,false,false,0,true,true,true,false,false,false,true,false,4.968399E-10,5.1631626E-13,0.9998678,,,,,,,,,,,,,,,,,,,,,,
536.275252087691,400.78639903283954,1.166781592844693,1636148068921376768,Gaia DR3 3217491569168639104,3217491569168639104,413865089,2016.0,84.64918782641733,0.035046067,-1.1786278823556766,0.029752392,2.4950946499510884,0.042392883,58.85645,1.3193829,-1.0958451698650713,0.041843552,-0.7347751799349185,0.03442854,-0.15100442,-0.090996966,-0.3218037,0.14220949,-0.20925762,0.17673938,-0.637791,0.08148706,0.28296396,-0.19649209,362,0,359,3,-0.27909866,360.03143,0.0,0.0,31,false,1.319787,,,,,,,,41,20,0.06253134,41,25,0,0.021427404,6.0569763,2,0,0.988591,0.122553475,0.34963438,0.23819196,0.39887246,-59.848385,4.5339565,-16.638096,-40.9707,false,358,7691.390148101321,6.434199,1195.3921,15.972355,37,1971.6524182665996,18.565523,106.19967,17.101467,36,8612.62337178788,25.820866,333.55286,14.910057,1.37612,0,3,0,0,0,2.19141,1.1291122,1.0622978,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.48361502832205,-16.70515721526412,84.11880910714277,-24.508736380535574,false,false,0,true,false,false,false,false,false,true,false,1.3750428E-13,1.8091721E-12,0.99648726,,,,,,,,,,,,,,,,,,,,,,
261.383831317386,402.7820174564295,1.5576928416888551,1636148068921376768,Gaia DR3 3217487750942058368,3217487750942058368,643559195,2016.0,84.53658451739051,0.8027112,-1.3271329029668408,0.8228076,2.4827324872023957,1.2510518,1.9845163,3.5291922,-2.6916510041120962,0.8460415,-2.282588813195042,0.83931535,-0.23396741,0.12525536,-0.15154907,0.23581016,-0.61397785,0.022029184,-0.7567953,0.21585149,0.6169298,0.03618442,243,0,242,1,5.638493,394.26706,2.2459404,2.3897512,95,false,,1.3138753,0.18713908,-0.28605616,0.10776234,-0.014000147,-0.0718646,0.031895045,28,17,1.5112559,29,20,0,0.012275109,131.26099,0,0,1.2689251,0.26105928,0.38051972,0.31568012,0.31564066,-71.79165,9.235263,-19.492752,-44.681328,false,239,108.9364696073998,0.86078477,126.55483,20.594433,19,38.983686336004695,6.24829,6.2390966,21.361336,23,144.44930082911665,7.1639915,20.163242,19.348606,1.6838529,0,1,0,1,0,2.0127296,0.7669029,1.2458267,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.565304838893,-16.874304409572346,83.98838803609412,-24.652474947041046,false,false,0,false,false,false,false,false,false,false,false,2.1634943E-9,3.734417E-10,0.99999356,,,,,,,,,,,,,,,,,,,,,,
319.0782334707511,402.777824009294,1.5941486941018628,1636148068921376768,Gaia DR3 3217493080995308672,3217493080995308672,1747769640,2016.0,84.51603921974522,0.75931424,-1.1675896387331934,0.6337155,2.482758335714444,0.9812332,2.530243,18.727243,4.906839141616047,0.8493432,-18.072979324792257,0.7476075,0.0092176,0.04883076,0.06093647,-0.1188688,-0.31266072,-0.08102678,-0.51412916,0.13121083,0.3863962,-0.09605711,272,0,271,1,4.514252,404.01248,3.5000913,3.9454138,95,false,,1.5824077,0.17886072,-0.14819276,0.027859261,-0.033657365,-0.065238304,0.112950176,31,19,1.194895,31,18,0,0.06954991,124.84342,1,0,1.2010244,0.21157235,0.3480584,0.17589448,0.4275865,-104.47632,12.818638,-33.913948,-44.3331,false,256,115.51750336900623,1.2157285,95.019165,20.530746,20,48.69753342314304,10.544783,4.6181636,21.119774,29,159.12611547575239,8.861834,17.956343,19.243542,1.7990663,0,0,0,0,0,1.8762321,0.5890274,1.2872047,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.40807701493705,-16.817458233872713,83.9731411057162,-24.492213619860685,false,false,0,false,false,false,false,false,false,false,false,5.819942E-10,2.518339E-6,0.99995846,,,,,,,,,,,,,,,,,,,,,,
1031.7770069571695,400.9921222145315,2.0316560666321775,1636148068921376768,Gaia DR3 3217473560369183360,3217473560369183360,94217552,2016.0,84.79512567809755,0.052980352,-1.3427375255664185,0.04449561,2.4938145778958676,0.06817193,36.58125,0.5220779,-0.39210755790742047,0.06259247,0.34469848453486013,0.05424827,-0.076033786,0.05178192,-0.18165578,0.116299935,-0.17640069,0.11084462,-0.5038644,0.027114505,0.30199063,-0.09104336,321,0,321,0,0.09814585,411.4878,0.22685793,2.5076625,31,false,1.1967438,,,,,,,,37,19,0.08956821,39,24,0,0.032750394,8.243944,1,0,1.0028505,0.12670071,0.30659652,0.19573735,0.49343076,-99.88683,1.5122188,-32.168476,-41.99797,false,319,4200.194465675178,3.7225862,1128.3002,16.629194,37,390.27041164421786,8.668295,45.022743,18.860128,37,6269.173330483584,12.520967,500.69403,15.254869,1.5855085,0,1,0,2,0,3.605259,2.2309341,1.3743248,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,205.70638885491883,-16.653392732179544,84.2718755950367,-24.678584211394075,false,false,0,true,false,false,true,false,false,true,false,1.0557274E-13,5.190087E-13,0.99999666,,,,,,,,,,,,,,,,,,,,,,
715.4621214867324,399.72179215686754,2.110075325615851,1636148068921376768,Gaia DR3 3217398724858754816,3217398724858754816,1395842628,2016.0,84.32436029854095,0.23076646,-1.278432651965731,0.22582085,2.501740009230115,0.30088452,8.314619,22.186438,-12.030038643634573,0.24915877,-18.641785737770594,0.23486145,-0.32881775,0.08941083,-0.36782855,0.31654316,-0.4584298,0.21312703,-0.73911333,0.10436537,0.4435636,-0.19076248,344,0,342,2,-1.8069847,316.9212,0.0,2.1927826E-15,95,false,,1.2628531,0.0526852,-0.19676104,0.021986844,-0.009343272,6.006298E-4,-0.011788519,40,19,0.42059615,42,26,0,0.005732754,101.05875,0,0,0.9301417,0.2522591,0.35025573,0.3185588,0.4430264,-93.85231,14.613264,-24.068377,43.68609,false,334,400.6529451759308,0.9973683,401.71014,19.180447,34,84.38295083736021,8.282016,10.188697,20.522905,37,479.33315004995,6.071901,78.94285,18.0463,1.4069935,0,1,0,0,0,2.4766045,1.3424587,1.1341457,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.41613312189588,-17.038706589130122,83.7574804676111,-24.59480837505507,false,false,0,false,false,false,false,false,false,false,false,1.6120497E-13,6.4352527E-13,0.99998784,,,,,,,,,,,,,,,,,,,,,,
290.4423027050771,399.25306286461955,2.132762542262222,1636148068921376768,Gaia DR3 3217492565599244416,3217492565599244416,39832357,2016.0,84.45675748615209,0.75025386,-1.2083868998132545,0.66080064,2.504677090828191,1.061838,2.3588128,3.005634,-0.7867346680465689,0.9022977,2.9008421032543303,0.8013851,0.08864329,-0.23583059,-0.33341146,-0.07160228,-0.35208666,-0.06584581,-0.55106056,0.3206961,0.3897362,0.1225191,230,0,229,1,-1.9054476,237.7694,0.0,0.0,95,false,,1.1685842,0.19237827,-0.15459517,-0.12719794,0.051363617,-0.05798509,0.17668569,27,17,1.3824282,29,17,1,0.015036595,100.276,0,0,0.9096964,0.32209194,0.24027024,0.4089349,0.7158538,-109.76563,16.519247,-28.670015,-44.67334,false,228,94.80801426189886,0.75766474,125.13188,20.745255,20,40.910514645038475,6.6197934,6.180029,21.308954,21,87.52238680570368,7.976562,10.972445,19.892597,1.3546629,0,1,0,0,0,1.416357,0.5636997,0.8526573,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.41657426506438,-16.888950159227193,83.90617577391187,-24.53048530176746,false,false,0,false,false,false,false,false,false,false,false,1.14412686E-7,1.9918616E-9,0.99999774,,,,,,,,,,,,,,,,,,,,,,
616.4179179689119,399.3770982841956,2.2732170559483076,1636148068921376768,Gaia DR3 3217491977191373696,3217491977191373696,1131241579,2016.0,84.64830061844586,0.8785352,-1.140513916935961,0.6706259,2.5038992077818216,1.1463519,2.1842325,1.7223274,-0.5429608580774403,1.034584,1.6345045656867423,0.8282911,-0.120884866,-0.05227388,0.27998996,-0.053154256,-0.3069353,0.0028892774,-0.49626923,0.04168419,0.49597028,-0.14438261,210,0,209,1,-0.47836915,244.19138,1.7799922,0.9589897,95,false,,1.0968127,0.22501263,-0.33276138,0.083456956,-0.1227485,-0.2890924,0.06502697,24,17,1.4876581,24,13,1,0.04005648,30.697674,0,0,0.9747246,0.20378046,0.34456125,0.2752091,0.51443154,-83.449265,20.54504,-17.905312,42.836544,false,205,102.29349688485156,0.97740704,104.658035,20.662746,12,47.449181110954875,7.496428,6.329572,21.14797,22,132.10936354136675,11.728424,11.264033,19.445562,1.7553271,0,1,0,0,0,1.7024078,0.48522377,1.2171841,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.44805870436795,-16.688023488913288,84.11954249036262,-24.470617936888736,false,false,0,false,false,false,false,false,false,false,false,8.822215E-12,5.5445903E-10,0.9999971,,,,,,,,,,,,,,,,,,,,,,
1225.9415151215449,400.78621354837423,2.4405089350964473,1636148068921376768,Gaia DR3 3217592857380831488,3217592857380831488,473356920,2016.0,84.23242660491184,0.23559614,-1.0765368181517354,0.19597039,2.495095804684663,0.27169245,9.18353,3.682322,-0.7054420463445066,0.28750902,-3.614117819610123,0.2154568,-0.34313744,-0.14126672,-0.4722151,0.35833392,0.050134074,0.38347238,-0.6757365,0.34822813,0.10155544,-0.29674783,308,0,306,2,0.47374454,331.82663,0.47856846,0.73296994,31,false,1.2439612,,,,,,,,35,18,0.45525137,38,25,0,0.03047007,105.30853,0,0,1.0182561,0.086870134,0.3629168,0.12812135,0.37995914,-53.249664,7.967631,-16.87381,-42.722733,false,306,518.2442403290534,1.1995008,432.04993,18.901031,27,71.86518200778364,7.443172,9.655182,20.697247,35,702.6767778387801,8.615759,81.55715,17.631006,1.4945501,1,1,0,1,0,3.0662403,1.796215,1.2700253,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.18458260308606,-17.024768563783425,83.66624184807357,-24.389098958262704,false,false,0,false,false,false,false,false,true,false,false,3.736083E-13,5.124794E-13,0.9999508,3231.0798,3214.913,3247.2278,4.9476,4.9251,4.9638,-0.0467,-0.0929,0.0096,321.2644,306.0379,342.874,0.89,0.7945,0.9734,0.5513,0.4913,0.604,0.3757,0.3365,0.4092,MARCS
1287.7111658023186,401.18589573085416,2.5080591599977105,1636148068921376768,Gaia DR3 3217389172852293504,3217389172852293504,1039557575,2016.0,84.21502881623414,0.036788825,-1.4399896846439246,0.03317619,2.492610060925162,0.044643093,55.83417,0.121845424,-0.06893203266982886,0.045516998,0.10047229918954864,0.037829448,-0.21177386,-0.022434885,-0.33702773,0.29303405,-0.31711623,0.262795,-0.63670737,0.16111033,0.21086054,-0.2605823,377,0,371,6,15.498437,979.0494,0.27173233,15.16351,31,false,1.3216615,,,,,,,,44,21,0.070458025,45,27,0,0.009844964,106.71247,9,0,1.6233983,0.22762342,0.30526492,0.2524464,0.44723466,-105.854576,3.5116246,-26.148115,-43.362686,false,372,14866.563191170908,12.455586,1193.5659,15.256841,41,3900.106430160063,17.631596,221.19986,16.360851,39,17472.579692825362,59.255543,294.8683,14.142003,1.4376346,0,41,0,39,0,2.2188482,1.1040106,1.1148376,23.583544,12.419201,2,16,1,13,6.21382,,,958.51654,,3700.0,4.5,-0.25,111,,,,13.537918,0.1605341,23,,VARIABLE,205.51160312656816,-17.21111038318679,83.62954286070722,-24.75143384900406,false,false,0,true,false,false,true,false,false,true,false,1.7309004E-13,3.620155E-11,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1206.1109373781057,402.26507552031245,2.5361126299587684,1636148068921376768,Gaia DR3 3217389348947353728,3217389348947353728,286461987,2016.0,84.23882981295381,0.023647869,-1.435394571979989,0.022185579,2.48592299171521,0.027140606,91.59423,0.34928986,0.21556849047877027,0.027334258,0.2748338436231669,0.023952315,-0.40633744,9.540061E-4,-0.47793964,0.45930612,-0.2847861,0.39895046,-0.7370078,0.19614473,0.2715215,-0.34546554,344,344,341,3,5.9745126,2202.6467,0.18295553,47.003944,31,false,1.7300222,,,,,,,,39,20,0.046735078,40,25,3,0.03384692,160.51988,16,0,1.2380447,,,,,,,,,false,335,2327344.282912239,775.1337,3002.5068,9.770215,37,1664407.0718601295,565.2133,2944.7415,9.785394,39,1046532.3716238254,948.2272,1103.6726,9.698514,1.164821,0,18,0,22,0,0.08687973,0.01517868,0.07170105,33.171207,3.3325489,1,4,0,3,41.260273,-1.3614838,0.92792755,275.07144,12.015966,9000.0,4.5,0.25,555,,,,9.652152,0.011192604,4,,NOT_AVAILABLE,205.51905581906578,-17.18794662169777,83.65594044853277,-24.747891510453435,false,false,0,true,true,false,false,false,false,true,false,1.0689376E-13,5.339289E-13,0.99951816,,,,,,,,,,,,,,,,,,,,,,
1294.699703288928,401.80122451714914,2.567933757618625,1636148068921376768,Gaia DR3 3217689756139998208,3217689756139998208,191634692,2016.0,84.37045189990641,0.019159302,-0.9298127279597581,0.016065234,2.4887928134159267,0.023764271,104.72835,1.145457,-0.9308789473695732,0.023394845,-0.6674849285441258,0.018064536,-0.084093705,-0.052797165,-0.15771401,0.14192139,-0.26756793,0.18845285,-0.62108743,0.006320026,0.3081759,-0.1362107,401,401,393,8,7.5322814,2305.1548,0.17850125,55.09552,31,false,1.6988277,,,,,,,,45,20,0.033544842,49,29,0,0.060817398,11.790467,1,0,1.281302,,,,,,,,,false,373,1590101.6208963743,603.2665,2635.8196,10.1838045,45,1086064.5767416472,477.42725,2274.8274,10.248903,44,757991.2846167643,275.09738,2755.3562,10.048735,1.1597095,0,2,0,25,0,0.20016861,0.06509876,0.13506985,23.025913,3.5738564,1,22,3,17,81.12046,1.2677783,0.13024925,923.6323,65.30174,8000.0,4.5,0.25,555,224.41682,23.835371,18,9.976893,0.0068391,18,,NOT_AVAILABLE,205.11732009301102,-16.833895638284268,83.82452011642006,-24.248494280038386,false,false,0,true,true,false,false,false,false,true,false,1.0937416E-13,5.463184E-13,0.9992725,8349.659,8347.432,8353.506,4.2021,4.2018,4.2027,-2.4975,-2.4994,-2.4935,380.1693,380.0115,380.2697,0.0011,2.0E-4,0.0027,0.0011,2.0E-4,0.0025,6.0E-4,1.0E-4,0.0014,PHOENIX
1272.7616602704734,402.1238930435525,2.6089965458889077,1636148068921376768,Gaia DR3 3217592689880001408,3217592689880001408,501413939,2016.0,84.20190889469444,0.42834103,-1.105513548913746,0.3623926,2.4867957793587108,0.50351316,4.9388895,5.8310175,-1.3543104384072278,0.50350535,5.671561287101554,0.41752833,-0.2672503,-0.017184865,-0.36707494,0.28761917,-0.16954906,0.27409995,-0.6795979,0.2499366,0.23023942,-0.22691353,347,252,347,0,119.19643,516754.3,4.022909,19698.2,95,false,,1.8723593,0.094640836,-0.08451407,-0.11886483,0.14962795,0.14995578,0.23575845,40,20,0.7813331,42,42,0,0.06789615,155.51236,44,0,8.126912,,,,,,,,,false,334,130083.43052698128,384.45575,338.35736,12.901812,37,76021.94689263921,42.28154,1797.9938,13.136195,36,95521.77892481245,47.929317,1992.9718,12.29764,1.3187208,0,2,0,0,0,0.83855534,0.23438358,0.60417175,33.947712,3.1425855,2,15,4,10,18.2066,,,771.6408,,6500.0,4.0,-0.5,555,,,,12.025251,0.0302205,11,,NOT_AVAILABLE,205.19627811377273,-17.065334703370755,83.63136844552011,-24.416704740044487,false,false,0,true,true,false,false,false,true,true,false,4.7095175E-11,5.1186816E-13,0.99995524,6417.4263,6382.513,6450.745,3.3558,3.3385,3.3689,-0.6957,-0.6972,-0.6942,1968.9546,1945.6475,2003.9915,0.4959,0.4787,0.515,0.4246,0.4095,0.4412,0.2302,0.222,0.2392,PHOENIX
937.0779779815674,403.173439275169,2.6099494133690007,1636148068921376768,Gaia DR3 3217395533700255872,3217395533700255872,1473116854,2016.0,84.29763934569682,0.037188545,-1.3883102192436614,0.033878125,2.4803221209160364,0.044600744,55.611675,0.45301396,0.33781196875485214,0.04505347,0.30183559682032735,0.038455952,-0.3340332,-0.024742365,-0.41373932,0.39641112,-0.27659962,0.32726312,-0.69527704,0.26762456,0.1754873,-0.35821992,341,0,339,2,1.1340634,377.1603,0.060679376,0.4120843,31,true,1.2820625,,,,,,,,40,20,0.0740876,42,25,0,0.0069556413,143.04558,0,0,1.0431852,0.23890196,0.32935554,0.2569528,0.4363749,-105.1752,7.071478,-28.745104,-44.059284,false,339,8420.484811786868,15.013119,560.8751,15.874024,40,1747.763459037282,23.48629,74.41633,17.232336,39,10362.967206138319,57.61865,179.8544,14.709186,1.4382463,0,2,1,0,0,2.5231504,1.3583117,1.1648388,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,205.50445741486502,-17.113927593168636,83.72287131809124,-24.70342353334251,false,false,0,true,false,false,true,false,false,true,false,1.7312048E-13,6.70207E-11,0.99296397,3558.484,3556.9956,3560.1448,3.9837,3.9826,3.9854,-0.3992,-0.4063,-0.3904,395.5371,394.1172,397.0265,0.9615,0.9537,0.9696,0.6336,0.6284,0.6391,0.3953,0.3922,0.3984,MARCS
506.2195979138679,398.7929086473524,2.701795625302252,1636148068921376768,Gaia DR3 3217393433460272640,3217393433460272640,1785569179,2016.0,84.45327021976631,0.1298932,-1.3787816611452466,0.11377347,2.5075671565772186,0.15097675,16.608963,1.6354275,-1.5614483986752508,0.15229969,0.4863146550457514,0.127931,-0.16428982,-0.059984505,-0.37319118,0.16742338,-0.1945104,0.16677023,-0.6879154,0.15800622,0.23312342,-0.1596332,374,0,372,2,0.84442514,449.36917,0.34013364,1.0418369,95,false,,1.2339369,0.03175252,-0.10573462,-0.06733214,0.0901494,-0.06212118,0.060360268,43,21,0.22927575,44,29,0,0.013050414,90.853096,0,0,1.0304526,0.15805067,0.34122542,0.16425829,0.415268,-112.12683,6.588319,-29.246033,-42.52395,false,371,891.1966755128569,1.527668,583.37067,18.312433,37,127.41413251098545,9.722239,13.105432,20.075499,37,1236.0949579682251,8.159236,151.49641,17.017765,1.5299755,0,0,0,1,0,3.0577335,1.7630653,1.2946682,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.57208800184756,-16.97209440701163,83.89442023201323,-24.700580312364583,false,false,0,false,false,false,false,false,false,false,false,2.0137283E-13,5.1389947E-13,0.99992603,3413.5796,3394.4216,3422.8928,4.2079,4.1771,4.2261,0.147,0.1179,0.1673,733.2733,722.7872,744.4181,1.5658,1.5115,1.6086,0.9675,0.9332,0.9942,0.6751,0.6533,0.6918,MARCS
1301.8600175503273,402.37930683868797,2.752472553101052,1636148068921376768,Gaia DR3 3217328390476927744,3217328390476927744,1014162767,2016.0,84.70295380770196,0.06383286,-1.5690912071030318,0.055576906,2.4852172639208194,0.08049181,30.875404,1.098704,-0.9797935663899813,0.0741772,0.4971467461905183,0.06128213,-0.15577261,-0.024385016,-0.29913536,0.21085946,-0.30982792,0.16423011,-0.58302397,0.18354595,0.25488245,-0.1482545,366,0,365,1,-0.28578132,390.9582,0.09506716,0.27537286,31,false,1.2205976,,,,,,,,42,21,0.109844536,45,27,0,0.0039363042,103.42046,1,0,0.988446,0.24216837,0.31709477,0.33924916,0.46961227,-74.75327,3.3611774,-23.637573,-42.58686,false,364,2520.530591833801,2.284844,1103.1522,17.183638,41,307.2809623194234,10.6236725,28.924175,19.119703,41,3585.715169029984,9.251075,387.59985,15.861456,1.5445145,0,6,0,5,0,3.2582474,1.9360657,1.3221817,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.87009985651304,-16.84087655060332,84.16046469453411,-24.901061036630338,false,false,0,true,false,false,false,false,false,true,false,9.697743E-12,3.0047384E-12,0.99998397,3515.1895,3509.3066,3520.0405,4.4071,4.3351,4.4163,0.4063,0.3827,0.4196,362.8256,357.9801,392.8769,1.8842,1.8554,1.914,1.1584,1.1402,1.1769,0.817,0.8059,0.8284,MARCS
1475.2827479575672,401.2193152768169,2.8714205578591137,1636148068921376768,Gaia DR3 3217696834246047232,3217696834246047232,1044579778,2016.0,84.5780694570131,0.027946893,-0.8500979952202451,0.02647501,2.49240243907515,0.038915463,64.046585,20.601425,16.715263970828104,0.033056214,-12.042369194569337,0.030863151,-0.26674423,0.079023235,-0.22259174,0.2869948,-0.3938817,0.2943926,-0.6959226,0.0073284646,0.49415585,-0.27429244,343,0,342,1,0.9087902,370.61365,0.032034937,0.17139827,31,false,1.4035529,,,,,,,,40,20,0.05492157,40,24,0,0.014446985,4.3219185,0,0,1.0342083,0.20538267,0.3463532,0.27996397,0.3994021,-69.689064,6.3305316,-21.577839,-43.46122,false,331,12189.581490925522,4.0925465,2978.4834,15.472395,35,4453.063417068057,10.806312,412.07986,16.216894,34,11116.043691547045,19.968044,556.69165,14.633019,1.2772471,0,0,0,0,0,1.5838747,0.7444992,0.8393755,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.14612344668686,-16.61324173127485,84.05560675776924,-24.17756830001561,false,false,0,true,false,false,false,false,false,true,false,1.0453929E-13,5.2341676E-13,0.9997508,4463.29,4457.621,4469.287,4.602,4.5968,4.6082,0.2828,0.2425,0.3231,461.0713,452.2179,463.0949,0.4788,0.4692,0.4882,0.3565,0.3493,0.3637,0.1879,0.1841,0.1916,PHOENIX
909.1066031423009,403.63134440145024,2.9215157362267536,1636148068921376768,Gaia DR3 3217391234437400320,3217391234437400320,1363109578,2016.0,84.36604637682363,0.8919644,-1.4547765667074637,0.87496215,2.4775082853957042,1.1606665,2.1345568,3.7691903,1.8789299516723805,1.2720326,-3.2674789388469794,0.91310525,-0.3095049,0.17830305,-0.2876765,0.25824606,-0.21266136,0.19349964,-0.7875535,0.46690753,0.07284089,-0.25504705,207,0,201,6,0.616393,233.55794,1.5248784,0.6537272,95,false,,1.1910255,0.22701311,-0.14551695,-0.15196106,-0.32298416,-0.42397246,0.31616434,24,14,1.9016105,25,16,1,0.22610997,104.15895,1,0,1.0296475,0.21762319,0.34412172,0.09878986,0.3248963,-41.221462,0.83159024,-37.469673,44.337936,false,198,121.89057546664847,0.95102936,128.16699,20.47244,13,39.17987367308884,9.309201,4.2087255,21.355885,21,129.85121474246358,10.752982,12.075832,19.464281,1.3867445,0,1,0,0,0,1.8916035,0.88344383,1.0081596,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.59945183622557,-17.08476209412551,83.794931098436,-24.7727858162266,false,false,0,false,false,false,false,false,false,false,false,3.7569636E-10,1.3006798E-10,0.9999983,,,,,,,,,,,,,,,,,,,,,,
1274.0653999644496,402.9241449958141,2.9622208625414554,1636148068921376768,Gaia DR3 3217585779276714752,3217585779276714752,116238447,2016.0,84.16789435385645,0.6613143,-1.2579517698882294,0.62780285,2.481856727673614,0.56290865,4.4089866,24.413696,23.96294177190662,0.75583595,4.6696917929141275,0.67143834,-0.704704,-0.039256927,-0.65642244,0.72085774,0.0070477175,0.692784,-0.8636554,0.3048433,0.058579452,-0.62249655,334,0,334,0,0.33924392,379.605,1.3802494,1.4654263,95,false,,1.1060351,0.10619682,0.03603059,-0.15808836,0.13260844,-0.0181209,0.22685371,39,18,1.4746873,41,27,0,0.04251612,88.780304,0,0,1.0122539,0.1918849,0.3881485,0.17256036,0.39100906,-112.86251,12.924758,-24.476095,43.73178,false,323,182.19975141900431,0.8284426,219.93045,20.035997,25,63.10934428158892,10.835023,5.8245697,20.838308,34,257.36640242593245,10.974813,23.45064,18.721516,1.7589253,0,0,0,0,0,2.1167927,0.80231094,1.3144817,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,205.3202373734198,-17.16711383882978,83.58661660758948,-24.567487310093316,false,false,0,false,false,false,false,false,false,false,false,1.9134472E-13,4.3451032E-10,0.99998605,,,,,,,,,,,,,,,,,,,,,,
