dist_arcsec,z_pc,dist_to_ab_aur,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
0.0,155.94032716378226,3.271533837585028E-4,1636148068921376768,Gaia DR3 156917493449670656,156917493449670656,139397138,2016.0,73.94104529388767,0.031781565,30.551085459021337,0.016503965,6.41270938818611,0.037198894,172.38979,24.360258,4.018441240783822,0.039347243,-24.026533959852475,0.028032735,0.03208815,0.25614724,-0.18423532,0.3400743,-0.043116182,0.17717384,-0.42061502,-5.313547E-4,0.34910685,0.15606867,548,548,545,3,11.495983,4250.062,0.25883344,88.93938,31,false,1.6886729,,,,,,,,62,20,0.05530063,65,32,8,0.059326302,0.5850208,0,0,1.3687904,,,,,,,,,true,537,2.694344892828006E7,25534.805,1055.1656,7.1112337,60,1.864957635394794E7,56256.918,331.50726,7.16187,58,1.3880908172116011E7,35242.145,393.8724,6.891851,1.2073616,0,0,0,5,0,0.27001905,0.05063629,0.21938276,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,172.4991569033286,-7.980827390838812,76.08411289968814,7.884308443101863,false,false,0,false,false,false,true,false,false,true,false,1.3909692E-9,5.1628493E-13,0.99987036,,,,,,,,,,,,,,,,,,,,,,
765.4374758544917,156.806973429719,1.0432547643177885,1636148068921376768,Gaia DR3 156913778302440704,156913778302440704,645689062,2016.0,73.80902163828925,0.06315288,30.371482177737093,0.02782508,6.377267401619742,0.06878544,92.71247,34.49482,10.658475490772815,0.08658936,-32.80685063056281,0.048350837,-0.22656448,0.07938864,-0.31287643,0.31888136,0.03197315,0.27615365,-0.37816158,0.09984168,0.21888623,-0.20938829,382,0,381,1,-0.06388097,392.08438,0.0,0.0,31,false,1.2559028,,,,,,,,45,16,0.12359204,46,17,0,0.022507258,13.980776,0,0,0.9967857,0.21536024,0.6816416,0.18600877,0.073185004,14.263425,0.008068461,8.978911,4.8443604,false,373,5241.4140473433845,4.6400075,1129.6133,16.388746,42,872.2518816760605,8.927806,97.700584,17.986937,41,6749.734462388358,15.086545,447.40094,15.174679,1.4541851,0,2,0,0,0,2.8122578,1.5981903,1.2140675,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,172.5707876932245,-8.181272744133569,75.94975118457978,7.718514933090133,false,false,0,true,false,false,false,false,true,true,false,1.1064666E-13,6.3065867E-13,0.99914616,3378.0476,3370.3328,3391.4412,4.6368,4.6045,4.6887,-0.4741,-0.5291,-0.3876,153.992,152.4524,155.5067,1.1118,1.0944,1.1267,0.7122,0.7008,0.7218,0.4568,0.4499,0.4629,MARCS
184.02019878063328,156.98568788234417,1.0549635311177805,1636148068921376768,Gaia DR3 157010573981545344,157010573981545344,561951822,2016.0,73.99746613164044,0.02290093,30.56697520722418,0.012359466,6.370007441375602,0.030324647,210.0604,24.661549,4.184900869553819,0.031313833,-24.303879692826715,0.021871516,0.1138856,0.15362087,-0.27094215,0.1979815,-0.18655533,0.06727378,-0.51303804,0.005586528,0.488906,0.23273398,535,535,528,7,15.48243,2125.8516,0.1669033,41.18404,31,true,1.4581943,,,,,,,,60,18,0.044705898,60,32,2,0.47521734,170.89825,0,0,1.5143517,,,,,,,,,false,493,3754004.874321034,24004.81,156.38553,9.25113,54,1723630.1104877011,44488.527,38.743248,9.747432,53,3368340.240544451,48690.44,69.17867,8.429356,1.3564101,0,22,0,2,0,1.3180761,0.49630165,0.8217745,8.306036,2.7058067,1,22,3,8,229.89279,24.20722,0.0,480.1765,40.475426,6500.0,1.0,-0.5,111,42.364536,8.541287,17,8.033168,0.024167597,18,,NOT_AVAILABLE,172.5168113527293,-7.9327939434094,76.13463790057106,7.894712330670684,false,false,0,false,false,false,false,false,false,true,false,1.02324704E-13,1.0023763E-10,0.9999701,,,,,,,,,,,,,,,,,,,,,,
805.472490077303,157.19707838903489,1.3978760787808653,1636148068921376768,Gaia DR3 156901138214266112,156901138214266112,305009185,2016.0,73.93898753449334,0.029126357,30.327350134621312,0.0144467605,6.361441384585898,0.033233494,191.41656,25.833715,4.053752405472098,0.038347792,-25.513680816134787,0.0247789,-0.11531427,0.027674193,-0.33314097,0.24662651,-0.07503702,0.17711496,-0.51586455,-0.0139685925,0.27302116,-0.009520046,440,0,440,0,2.2604663,614.43744,0.101841025,3.6263795,31,false,1.2254196,,,,,,,,51,18,0.054291815,52,24,0,0.013053001,124.6424,0,0,1.0768222,0.06959903,0.64933115,0.16805497,0.04649617,48.2633,-2.7732522,17.24156,-22.792536,false,418,24669.863348734023,27.669947,891.5761,14.70695,43,3185.1118477069167,19.607231,162.44577,16.58073,41,34410.64579355672,115.66472,297.5034,13.406163,1.5239549,0,2,0,2,0,3.1745672,1.8737803,1.300787,18.519392,2.5326319,2,24,5,11,13.851976,,,668.26355,,3300.0,4.0,0.0,111,,,,12.801479,0.031197356,25,,VARIABLE,172.67582915387953,-8.120325649560414,76.05725422013732,7.662154325961919,false,false,0,false,false,false,true,false,true,true,false,1.0297042E-13,5.1507534E-13,0.9999062,3490.7993,3488.5618,3492.5571,4.2565,4.2525,4.2646,0.3927,0.3899,0.3954,151.128,149.8352,151.8114,1.3356,1.3305,1.3407,0.8255,0.8222,0.8287,0.5925,0.5903,0.5946,MARCS
916.4124882532499,157.23697876691412,1.4717851590216748,1636148068921376768,Gaia DR3 156900622818205312,156900622818205312,552732206,2016.0,73.90406302657443,0.016953556,30.298531794590684,0.0075865407,6.359827108369882,0.021035094,302.34366,24.594267,4.508531249207048,0.023777131,-24.17749131320352,0.01428613,-0.1684858,-0.024497833,-0.29065448,0.39866158,0.010002958,0.3153877,-0.43401763,0.33940658,0.39618477,0.12619649,449,449,446,3,-0.9514864,857.3292,0.06648453,7.5218763,31,false,1.4650143,,,,,,,,51,16,0.033961307,52,22,2,0.014988778,167.70485,0,0,0.9673858,,,,,,,,,false,439,1376567.3047155219,842.75397,1633.4154,10.340373,50,604199.669104283,1339.6294,451.02002,10.885591,50,1108576.6961220808,1715.8376,646.08484,9.635982,1.2442373,0,0,0,0,0,1.249609,0.5452175,0.7043915,12.327216,2.1536446,1,27,3,10,135.92953,20.212917,0.0,529.9085,41.040985,4500.0,3.0,-1.5,111,,,,9.335778,0.0077707088,21,,VARIABLE,172.67993597837796,-8.161834351683675,76.02379027234791,7.6368658550685735,false,false,0,false,false,false,true,false,false,true,false,1.03506843E-13,5.1701146E-13,0.999853,,,,,,,,,,,,,,,,,,,,,,
864.3357945380809,154.5214252182999,1.5605996510412339,1636148068921376768,Gaia DR3 159921805893297280,159921805893297280,853279294,2016.0,73.66340148442467,0.042283013,30.529563370172603,0.020193823,6.471594463921437,0.047488127,136.27817,17.57131,-3.8528676993172253,0.056273993,-17.143696237289078,0.035957653,-0.05165568,0.09705704,-0.03490913,0.29231477,-0.03906755,0.20910038,-0.28576526,-0.0466867,0.27331,0.006224684,359,0,359,0,-1.7185775,323.27466,0.0,0.0,31,false,1.2547697,,,,,,,,41,18,0.07793073,42,14,0,0.04943101,174.69658,1,2,0.9351913,0.13057287,0.64159876,0.15458477,0.008190157,12.789795,-2.0115125,10.309963,19.049463,false,356,9377.169141436583,9.311133,1007.0921,15.757188,35,1552.9081585163783,10.253801,151.44707,17.360678,35,12156.408460027851,27.197508,446.96774,14.535882,1.4619888,0,35,0,35,0,2.8247957,1.6034899,1.2213058,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,172.36685083286898,-8.182038351017987,75.84178812032731,7.889709012522882,false,false,0,true,false,false,false,false,false,true,false,1.2558455E-13,5.5903554E-12,0.9976672,,,,,,,,,,,,,,,,,,,,,,
171.09694243835128,157.90165766666564,1.9659713470700781,1636148068921376768,Gaia DR3 156916325218569856,156916325218569856,455439220,2016.0,73.95086531796017,0.030148908,30.50431733422876,0.015642105,6.333055743537696,0.03606172,175.61714,24.79682,3.885405284433348,0.039913837,-24.490526176146325,0.026242623,-0.0062059555,0.117862426,-0.24173282,0.32906014,-0.036857042,0.23822209,-0.3993868,0.12480181,0.38270286,0.120916404,501,0,499,2,-0.31446415,567.5594,0.07185937,1.2794546,31,false,1.2263846,,,,,,,,58,20,0.056202356,59,30,0,0.042813495,174.54031,0,0,0.9893398,0.14359726,0.6332427,0.260427,0.17456345,133.02423,-10.181636,28.291971,-31.580156,false,495,15814.667877270962,9.306453,1699.3229,15.189716,51,2004.7812948299452,8.349495,240.1081,17.083374,51,22063.163584417845,50.435562,437.4525,13.888726,1.5218748,0,0,1,2,0,3.1946478,1.8936577,1.3009901,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,172.54158308326052,-8.003045008122092,76.08735644981132,7.8368902494254895,false,false,0,true,false,false,true,false,false,true,false,1.0284181E-13,5.274543E-13,0.9999189,,,,,,,,,,,,,,,,,,,,,,
367.94577796482685,153.84781709080622,2.11034873487865,1636148068921376768,Gaia DR3 157015075106952832,157015075106952832,888172480,2016.0,73.91861742175472,0.05571088,30.651453011441784,0.029738164,6.499929728673147,0.06387039,101.767494,24.424517,4.446059056538844,0.07404368,-24.016443524789402,0.051478077,0.06805068,0.2395991,-0.0673867,0.336022,0.023992576,0.17356297,-0.34106746,0.015661268,0.26361495,0.26362512,483,0,482,1,1.6845218,715.542,0.24778455,4.980749,31,false,1.1970947,,,,,,,,56,20,0.10536448,57,27,0,0.049402896,168.74274,0,0,1.0543199,0.093126535,0.6108877,0.2652841,0.13943215,102.08773,-9.9849415,28.566292,-36.60483,false,476,5591.761539594154,4.1556954,1345.5658,16.318495,49,528.3635215066636,9.840133,53.694756,18.53121,46,8363.595747861604,17.069296,489.97894,14.941913,1.5901893,0,7,0,5,0,3.5892973,2.2127151,1.3765821,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,172.4074119845291,-7.93402474926987,76.07600896178587,7.9861999616202315,false,false,0,true,false,false,true,false,false,true,false,1.0204734E-13,5.229108E-13,0.99999756,,,,,,,,,,,,,,,,,,,,,,
1650.958012679727,157.79094540709758,2.2365983624646835,1636148068921376768,Gaia DR3 160027084131750272,160027084131750272,1211855324,2016.0,73.8215475799178,0.026158648,30.99804435191685,0.015878774,6.33749926157055,0.029525477,214.64511,38.21429,28.336656263725345,0.035536043,-25.63914705356593,0.026661243,0.20060652,0.13299961,-0.34340498,0.0845109,-0.05513782,-0.049049713,-0.5516858,0.054817796,0.2836743,0.34515443,570,0,564,6,40.31065,3161.6335,0.211227,51.569515,31,false,1.3921359,,,,,,,,65,20,0.052786168,66,35,0,0.026280222,164.20575,0,0,2.4216535,0.13708724,0.61281264,0.27339515,0.23602758,142.34145,-14.03676,29.765018,-33.947384,false,556,95693.32008761214,18.422821,5194.2817,13.235163,59,33761.0867676454,33.9654,993.9846,14.017501,58,90232.16610323502,37.45082,2409.3508,12.359492,1.2957357,0,3,0,1,0,1.6580086,0.78233814,0.87567043,-15.844272,1.2430991,1,34,4,12,29.504868,5.5330663,0.051984105,719.34796,18.651123,4000.0,3.5,0.0,111,17.268934,11.49671,13,11.989623,0.015878716,30,,NOT_AVAILABLE,172.08041835752715,-7.7852003941610475,76.03141421306397,8.33993067320179,false,false,0,true,true,false,false,false,false,true,false,1.3750302E-13,6.868207E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
803.3306037217833,158.10771732821908,2.252327338803858,1636148068921376768,Gaia DR3 156907907082740480,156907907082740480,1442431119,2016.0,73.79577579504748,0.044387955,30.36638472212248,0.020295417,6.324801957162403,0.049042434,128.96591,24.585577,3.7476542353904416,0.05908839,-24.298265830169495,0.035360493,-0.21113193,0.09580003,-0.26873595,0.37949985,0.088876925,0.32668483,-0.35229874,0.11591042,0.27287143,-0.19280967,405,405,401,4,36.11397,5182.6436,0.31171298,152.50862,31,false,1.4042246,,,,,,,,46,17,0.08432095,47,15,0,0.03124948,22.332245,0,0,2.5263608,,,,,,,,,false,393,383799.20976174984,1292.5515,296.93146,11.727107,41,148386.26078071748,2063.0542,71.92553,12.410058,42,383292.12528032425,3731.8623,102.708,10.789071,1.3853035,0,0,0,0,0,1.6209869,0.682951,0.93803596,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,172.5676971256131,-8.193406722178235,75.93771492237903,7.714729214986279,false,false,0,false,false,false,true,false,true,true,false,1.0262553E-13,2.862072E-10,0.99994034,5699.071,5688.2964,5710.458,4.1905,4.1858,4.1986,-4.1288,-4.1453,-4.0873,155.047,153.0356,156.4194,1.9622,1.9551,1.9699,1.5443,1.5384,1.5508,0.8647,0.8613,0.8683,MARCS
1346.9726123513508,158.12380298177263,2.412575934712052,1636148068921376768,Gaia DR3 156948382855058176,156948382855058176,107760528,2016.0,74.36880676273357,0.019996325,30.48626091127064,0.010353225,6.324158546295986,0.023989143,263.62585,25.066788,4.15066406690365,0.02592011,-24.72075719601134,0.018948317,0.094648935,0.26277277,0.03645512,0.4865393,-0.049945235,0.28677887,-0.2803858,0.28053305,0.4978053,0.35897094,603,0,599,4,4.9805536,749.93494,0.05901755,2.137154,31,false,1.2674836,,,,,,,,70,19,0.038852893,70,35,0,0.03194735,163.81181,0,0,1.1473391,0.16470738,0.6317865,0.2627008,0.21814752,153.68134,-13.276606,31.966513,-31.7803,false,600,35770.779987453614,18.793478,1903.3613,14.303546,66,6933.1070765008835,58.838844,117.832146,15.736222,65,47656.91090221089,296.2838,160.84885,13.052581,1.5261065,3,46,0,45,0,2.6836414,1.4326763,1.2509651,15.689808,3.7557998,2,15,10,13,12.327759,,,887.27954,,3700.0,4.5,0.25,101,,,,12.601275,0.056381255,7,,NOT_AVAILABLE,172.77974461657124,-7.730355079651056,76.44666767013072,7.77947587771598,false,false,0,true,true,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3579.5522,3576.4292,3581.3271,4.2905,4.2846,4.3115,0.1245,0.1218,0.127,157.1088,153.3976,158.0351,1.0068,1.0012,1.0109,0.6535,0.6498,0.6562,0.4229,0.4206,0.4246,MARCS
1995.1509147193813,157.90083809914412,2.4796491182695766,1636148068921376768,Gaia DR3 160053987806845312,160053987806845312,1647543245,2016.0,74.15818966906711,0.048681676,31.072973661275824,0.024851732,6.333088614590579,0.053106718,119.25211,27.460423,-21.615358015492593,0.06351427,-16.936680195557695,0.04180252,-0.03241165,0.12868646,-0.2448551,0.43563974,0.040690098,0.328587,-0.35178265,0.13310456,0.29068527,0.14246988,618,0,615,3,-0.20187798,642.5459,0.0,0.0,31,false,1.2424712,,,,,,,,70,20,0.08969935,71,36,0,0.018095175,168.20299,0,0,0.9936805,0.14785148,0.63288134,0.29332778,0.18174337,135.39537,-12.247059,29.775898,-32.394733,false,607,5179.78171933604,2.8674855,1806.3846,16.401588,64,770.5878752451634,7.7859826,98.971176,18.121487,62,6922.779434502822,12.903136,536.5191,15.147194,1.4852686,0,5,0,5,0,2.9742928,1.7198982,1.2543945,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,172.20075607340095,-7.512081855368277,76.32956403308012,8.382412027180932,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,7.2301036E-13,0.99648726,3482.0352,3478.39,3485.7266,4.7712,4.7688,4.7732,0.144,0.1395,0.1487,162.5248,161.5966,163.4546,1.5115,1.4997,1.522,0.9584,0.9508,0.9652,0.6281,0.6236,0.6323,MARCS
3126.7583922970007,156.73195625487037,2.498685280598207,1636148068921376768,Gaia DR3 156732977357829888,156732977357829888,186021107,2016.0,74.76271085992391,0.014166223,30.04998394972464,0.0073606973,6.3803197758461305,0.016803946,379.69174,25.054043,4.532888696666742,0.017267583,-24.64057522048075,0.012533955,0.010392582,0.23468263,-0.13806824,0.41201612,-0.021894477,0.24381062,-0.3796133,0.13105063,0.4036991,0.19125353,635,9,632,3,8.2662735,890.20483,0.05492135,3.5337026,31,false,1.3058001,,,,,,,,73,19,0.024496647,74,38,0,0.06757678,164.7514,0,0,1.2417198,,,,,,,,,false,627,82017.53457255117,402.35843,203.84196,13.4026,70,19564.5712060187,363.14536,53.875317,14.609866,70,96091.64189449615,1293.174,74.306816,12.291182,1.41014,0,2,0,1,0,2.3186846,1.2072659,1.1114187,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,173.33805494140177,-7.728313617778167,76.74088632586682,7.309364951782073,false,false,0,true,true,false,true,false,false,true,false,1.3750302E-13,6.868207E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
2854.9131868779286,157.23271638430836,2.523530778233145,1636148068921376768,Gaia DR3 156640004202940672,156640004202940672,1218345319,2016.0,74.46813538370662,0.028398927,29.90186366270716,0.01367016,6.359999515341317,0.032535072,195.48134,25.307339,3.914726008902114,0.03782039,-25.002725959593413,0.022778556,-0.09774928,-0.017437818,-0.1899688,0.42503795,-0.06620733,0.3370991,-0.42671034,-0.14738406,0.21632819,0.04370244,554,0,554,0,10.4521055,1000.46216,0.14188515,9.738614,31,false,1.2439829,,,,,,,,64,18,0.052993793,64,33,0,0.035822604,167.96915,0,0,1.3308048,0.18095507,0.6634311,0.29712865,0.14577481,138.0252,-6.629806,27.229761,-25.505142,false,546,29689.39092922037,14.720108,2016.9275,14.505863,60,4592.425744367577,18.863441,243.4564,16.183437,59,39550.563132247946,38.402756,1029.8887,13.255013,1.486827,0,4,0,1,0,2.928424,1.6775742,1.2508497,6.8184633,3.7200553,2,28,9,13,16.217993,,,853.5443,,3300.0,3.0,-1.0,111,,,,12.618437,0.045539822,23,,VARIABLE,173.29896531806233,-8.020807721984946,76.46923431840803,7.189230131424433,false,false,0,true,true,false,true,false,false,true,false,1.3750302E-13,6.9410694E-13,0.99648726,3481.0146,3479.6255,3482.2456,4.2167,4.2121,4.2221,0.1472,0.1451,0.1492,152.2557,151.568,152.9756,1.2098,1.2052,1.2133,0.7636,0.7606,0.7658,0.5194,0.5175,0.5208,MARCS
3458.305944930622,156.21482844322318,2.631207598282343,1636148068921376768,Gaia DR3 156728858488206080,156728858488206080,722582451,2016.0,74.69279709310177,0.03904462,29.843495814863648,0.019451804,6.401440951320787,0.051843658,123.475876,25.596186,4.660835771287032,0.051176094,-25.168260351719923,0.036232937,-0.044333726,0.07565035,-0.20475088,0.3237319,-0.070088536,0.22889476,-0.47263983,0.037659537,0.45939034,0.10740113,639,639,638,1,0.32665923,5218.5127,0.31798688,108.139626,95,false,,1.6890649,0.0063500977,0.06945656,0.087955855,-0.13670473,0.16486527,-0.23647253,73,17,0.071723565,73,73,0,0.09935494,173.11353,0,0,1.0086731,,,,,,,,,true,626,1.6344065154615402E7,11393.682,1434.485,7.6539664,71,1.095429385850425E7,15874.916,690.0379,7.739581,71,8254381.295455908,15874.782,519.96814,7.4561844,1.1752691,0,3,0,3,0,0.28339672,0.08561468,0.19778204,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,173.46585509766172,-7.902314665678669,76.65818405489952,7.110429531273668,false,false,0,false,false,false,true,false,false,true,false,6.9479145E-10,5.711207E-13,0.99878365,,,,,,,,,,,,,,,,,,,,,,
3287.4695468458312,156.84053681776217,2.6502187047740873,1636148068921376768,Gaia DR3 156730056780026240,156730056780026240,776371211,2016.0,74.695111489384,0.050955158,29.911203875971385,0.025543954,6.375902686190948,0.066226155,96.27469,25.011343,4.176197804281206,0.06363157,-24.66022347098291,0.044439618,-0.033168867,0.0743039,-0.14982437,0.37819448,-0.042322014,0.269869,-0.39046684,0.24198937,0.4498949,0.15700811,647,0,646,1,87.66138,11275.428,0.46596366,273.13583,31,true,1.265143,,,,,,,,75,18,0.09064284,75,38,0,0.011986456,139.36923,0,0,4.269649,0.17135216,0.657207,0.2950951,0.15325989,137.07626,-8.367559,29.446598,-26.605125,false,633,87924.41733217206,47.632957,1845.8735,13.327093,73,16038.531127326323,41.78359,383.84763,14.825631,74,112819.23975810883,128.52585,877.7942,12.116938,1.4655516,0,2,0,1,0,2.7086935,1.498538,1.2101555,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,173.41294996483174,-7.859395246769943,76.6674164341164,7.1775450306335635,false,false,0,true,true,false,true,false,false,true,false,1.2558453E-13,6.272884E-13,0.9976672,,,,,,,,,,,,,,,,,,,,,,
3480.7081026758883,155.5721759468395,2.6539558485133594,1636148068921376768,Gaia DR3 157416121972596608,157416121972596608,949856204,2016.0,74.86047258982057,1.767128,31.109227957589596,0.82016253,6.427884638842549,2.16819,2.9646318,7.7622924,7.468584007083536,2.6295269,2.1150504065170215,1.7050586,-0.1203415,0.20161186,0.07108951,0.38248488,-0.12923333,0.16513287,-0.3323582,-0.10478895,0.44727722,0.18751767,250,0,242,8,14.292809,743.11444,7.964148,62.148888,95,false,,1.4275112,0.31435084,0.10043742,0.04198729,-0.06876578,0.31982026,-0.054974493,31,13,3.6875114,32,11,1,0.24553834,136.36714,7,0,1.7237626,0.10645646,0.66802466,0.27252677,0.18926112,54.022343,3.4042196,26.061693,17.409222,false,245,102.78044552752868,1.562837,65.7653,20.65759,15,32.39770615524632,3.4292202,9.447543,21.562256,19,162.56898188923645,11.189755,14.528377,19.2203,1.8969239,0,0,0,0,0,2.3419552,0.904665,1.4372902,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,172.54393170269535,-7.014983633483801,76.93785306174837,8.353877670042452,false,false,0,false,false,false,false,false,false,false,false,5.2172006E-11,6.249061E-11,0.9999962,,,,,,,,,,,,,,,,,,,,,,
3188.8352236040328,154.39595533220992,2.8527979156978756,1636148068921376768,Gaia DR3 157058059139661056,157058059139661056,1399310957,2016.0,74.57903534798788,0.015539125,31.24745919959396,0.007931651,6.476853605706995,0.019754015,327.8753,33.402832,11.66877673971738,0.02104609,-31.298384217314428,0.013856547,-0.02569186,0.028792093,-0.24620345,0.26888922,-0.03861862,0.20556702,-0.43612477,0.029307729,0.3806176,0.07752673,538,538,525,13,3.691324,1332.6124,0.09314764,15.661912,31,true,1.5442317,,,,,,,,61,18,0.029497333,64,28,1,0.011155056,0.82338876,0,0,1.1159548,,,,,,,,,false,518,2418718.061077558,295.8598,8175.217,9.728404,58,1272293.6370691713,288.87454,4404.312,10.077074,57,1641313.3466030464,310.63943,5283.6606,9.209917,1.204608,0,4,0,0,0,0.867157,0.34867,0.518487,13.369209,0.15070404,1,24,8,12,146.68181,-1.5253096,0.8524573,887.4285,1.7107277,5750.0,4.0,0.0,444,,,,9.013708,0.0057831653,12,,NOT_AVAILABLE,172.28527385219607,-7.120789922379272,76.71061363928811,8.516848142125705,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,5872.8306,5870.6094,5875.9844,4.1504,4.1469,4.1583,0.2847,0.2821,0.2885,152.5851,150.9657,153.2677,0.2218,0.2201,0.2237,0.1857,0.1843,0.1874,0.0988,0.098,0.0997,MARCS
3191.133687893262,154.12786721923482,3.006077055544571,1636148068921376768,Gaia DR3 156769677855722624,156769677855722624,30018570,2016.0,74.9392840785899,0.0127222175,30.338653276910808,0.006933851,6.488119365056666,0.0143125355,453.31726,70.89489,10.210026672169352,0.016683567,-70.15583274024819,0.011559259,0.008014043,0.21251167,-0.19052306,0.2567104,-0.06400901,0.11443187,-0.45698634,0.01843617,0.21602002,0.20868826,529,407,528,1,-2.893096,754.0585,0.049587782,3.4067397,31,false,1.4363643,,,,,,,,61,19,0.023582825,63,29,0,0.034568403,164.81178,0,0,0.9112758,,,,,,,,,false,522,129306.51700226367,20.720747,6240.437,12.908316,61,52443.55224205095,28.858145,1817.2877,13.539312,60,109677.71706437206,41.817604,2622.7642,12.147599,1.2537749,0,4,0,1,0,1.3917131,0.6309967,0.76071644,20.159367,0.75008655,1,30,3,17,27.473454,0.25895137,0.53131974,886.77325,14.940024,4250.0,3.5,-0.25,111,5.2596216,9.920078,13,11.82831,0.022451546,27,,NOT_AVAILABLE,173.20107737659546,-7.431353424561217,76.92447212730148,7.5804440446863435,false,false,0,true,true,false,false,false,true,true,false,1.13637784E-13,5.67615E-13,0.99885,4473.605,4468.3525,4482.2656,4.5746,4.5575,4.5771,-0.2629,-0.2732,-0.2456,154.1104,153.5006,158.8871,0.1876,0.1806,0.197,0.143,0.1376,0.1503,0.0757,0.0728,0.0795,MARCS
