dist_arcsec,z_pc,dist_to_hd34282,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
0.0,308.6107645121315,7.645209134239449E-4,1636148068921376768,Gaia DR3 3014390365402220544,3014390365402220544,1807595232,2016.0,79.00198675082171,0.01500379,-9.80983621905984,0.012466176,3.240327671592577,0.023137351,140.04747,1.074649,0.2790446702130181,0.021506641,-1.037788231758492,0.019227153,0.08556233,-0.11938561,-0.21445805,-0.0995149,-0.0800531,0.033302378,-0.4892833,0.1447059,0.20628792,-0.26263535,609,609,601,8,13.344615,3681.539,0.18457954,67.6358,31,true,1.6830829,,,,,,,,69,23,0.032180488,72,31,0,0.024724845,17.621725,0,0,1.4098108,,,,,,,,,false,601,2143230.918814571,2955.7734,725.09985,9.8596945,69,1446040.8883019076,6344.089,227.93515,9.93809,69,1064145.0981992418,2691.5017,395.37225,9.680393,1.1712159,0,27,0,29,0,0.2576971,0.07839584,0.17930126,10.952274,2.8907182,1,33,13,19,128.21939,4.047354,3.8872822E-5,944.9975,69.0397,8000.0,4.5,-1.0,555,113.67377,17.312708,14,9.569953,0.009407416,15,,NOT_AVAILABLE,211.01910478274309,-25.61959435879867,77.08332045336412,-32.75729355860039,false,false,0,true,true,false,false,false,false,true,false,1.1177728E-13,5.583219E-13,0.9990344,,,,,,,,,,,,,,,,,,,,,,
703.1853243638363,307.81193696576037,1.3194481694637037,1636148068921376768,Gaia DR3 2990385518306828800,2990385518306828800,1788108855,2016.0,78.82847025885397,0.02090424,-9.715436825101635,0.016645662,3.24873690688362,0.027936189,116.29134,3.2407658,3.240259482951223,0.029096868,-0.057282186053038996,0.024334298,0.2860788,-0.05537554,-0.38753244,-0.30035976,-0.052767925,-0.2219123,-0.5999829,0.05999992,0.18800329,0.026045183,554,0,552,2,0.44814965,570.5634,0.0,0.0,31,false,1.380856,,,,,,,,64,22,0.041907478,68,32,0,0.009555318,73.72207,0,0,1.0129677,0.23341592,0.34202722,0.32348576,0.21659465,-95.44944,-4.482541,-36.1604,36.102665,false,542,15318.67784156381,4.3098474,3554.3435,15.224314,65,5189.340297869801,13.386201,387.66342,16.050762,64,14884.485943547837,23.473066,634.10913,14.316061,1.310415,0,0,0,1,0,1.7347012,0.82644844,0.9082527,21.64387,4.1005716,2,25,12,14,5.9233813,,,945.0714,,4500.0,4.5,0.75,101,,,,13.781176,0.063472465,16,,NOT_AVAILABLE,210.8428604218317,-25.733273821449384,76.89114064436369,-32.64774350394136,false,false,0,true,false,false,false,false,false,true,false,1.0645612E-13,5.9682717E-13,0.999561,,,,,,,,,,,,,,,,,,,,,,
1087.447212272187,308.82107161573754,1.6412043083453378,1636148068921376768,Gaia DR3 2990382941323950464,2990382941323950464,1803489524,2016.0,78.69566436655387,0.9333395,-9.798312464185477,0.8098034,3.238121008932604,1.9143041,1.6915395,6.1341496,6.031455453354795,2.0177896,-1.1177357387233906,1.4093769,0.08494526,-0.13298531,-0.050394095,-0.19450015,0.055270523,0.15154506,-0.4388982,0.5916539,-0.19017625,-0.6249716,214,0,211,3,2.001581,253.85448,2.0826805,0.86110896,95,false,,1.7944591,0.24914327,-0.040978547,-0.22130127,0.16953908,0.025543593,-0.09036449,25,15,3.2139688,30,12,0,0.03337099,135.14642,1,0,1.0987839,0.2165292,0.1795114,0.3186091,0.4557128,-110.04494,6.8215156,-35.400295,41.977535,false,211,83.95907458870279,0.80875134,103.81321,20.877197,15,34.41707023166546,8.62698,3.9894693,21.496607,25,87.26938671806556,6.435205,13.561244,19.89574,1.4493544,0,0,0,0,0,1.6008663,0.61940956,0.98145676,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,210.86330902659208,-25.88709306491114,76.72722661984778,-32.71821201750612,false,false,0,false,false,false,false,false,false,false,false,4.6785393E-9,1.4260129E-9,0.9999981,,,,,,,,,,,,,,,,,,,,,,
1155.4281367515505,308.5062591639283,1.7315501300371112,1636148068921376768,Gaia DR3 3014340475062069632,3014340475062069632,221504058,2016.0,79.32745201406844,0.08077653,-9.82254972845385,0.064815946,3.241425320543136,0.12009568,26.990358,1.050703,0.21772502132349653,0.10835831,-1.0278972286708294,0.09607112,0.16951224,-0.14521083,-0.18940324,-0.21921954,-0.105141625,-0.084449016,-0.45858872,0.122246146,0.2525551,-0.20367815,557,0,556,1,2.9515688,927.96893,0.62447596,9.280045,95,false,,1.1731048,0.019923534,-0.18036103,-0.11964044,0.010470477,0.045329913,0.03072776,65,24,0.15760504,69,29,0,0.010914298,172.22334,0,0,1.0896766,0.2658687,0.29916123,0.3689497,0.3069724,-84.94565,-0.073234886,-30.181831,-44.194973,false,550,1576.7976813201662,1.7003746,927.32367,17.692926,65,150.51950996007614,6.47172,23.258038,19.89456,64,2331.4533020381323,7.0691357,329.8074,16.328829,1.5740591,0,0,0,0,0,3.565731,2.2016335,1.3640976,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,211.18463320047354,-25.33555089243857,77.46189824297032,-32.79847891748098,false,false,0,false,false,false,false,false,false,true,false,1.7067034E-11,7.319226E-13,0.99999714,,,,,,,,,,,,,,,,,,,,,,
341.1585888949697,306.84200324976706,1.839800144897052,1636148068921376768,Gaia DR3 3014386379672562944,3014386379672562944,342979046,2016.0,79.09194746604221,0.009293344,-9.843353991891268,0.008234801,3.2590062292938673,0.014073708,231.56699,90.586334,89.10290328590555,0.013031401,-16.326574152245374,0.011970761,0.121023476,-0.11653112,-0.25859338,-0.086447656,-0.113206565,0.00900789,-0.5142861,0.16614729,0.12560482,-0.20011339,555,0,553,2,-1.356292,505.6769,0.0,0.0,31,false,1.4995472,,,,,,,,64,24,0.01929476,67,30,0,0.012122672,165.63623,0,0,0.9587129,0.26414064,0.23076212,0.31119075,0.33937055,-97.7205,-4.880875,-37.952778,41.665054,false,549,67743.38505711418,7.777189,8710.523,13.6102,64,32297.94428578082,20.262743,1593.9572,14.065605,62,50565.32678650399,22.994936,2198.9766,12.988263,1.2231935,0,0,0,1,0,1.077342,0.45540524,0.6219368,90.60616,1.8021618,2,32,3,19,16.35491,,,909.5385,,5000.0,4.0,-0.5,111,,,,12.75455,0.0255161,29,,NOT_AVAILABLE,211.09492811994613,-25.553991025177666,77.18473765889883,-32.79864376801713,false,false,0,true,true,false,false,false,true,true,false,1.0964923E-13,5.4769237E-13,0.9992449,4959.5273,4927.2764,4974.1753,4.5433,4.4552,4.5541,-0.7349,-0.783,-0.7172,306.1996,302.2695,353.4159,0.0776,0.0531,0.0883,0.0622,0.0426,0.071,0.0335,0.0229,0.0382,MARCS
1680.5448031049423,307.6615239529164,2.683722384780757,1636148068921376768,Gaia DR3 3206569634837102336,3206569634837102336,1030222926,2016.0,78.75349193362307,0.3335103,-9.412481260119632,0.25907737,3.250325185781232,0.48783463,6.6627603,6.616707,5.777055984895928,0.47767192,-3.2259008976055674,0.40645248,0.07767304,-0.06577713,-0.07129314,-0.18059394,0.017860735,0.045578595,-0.52858615,-0.019007739,0.19921118,-0.38109478,552,0,550,2,2.033537,647.1017,0.96033657,0.9889222,95,false,,1.345481,0.08378439,-0.20680729,-0.08673957,-0.04911123,-0.045882415,-0.039111514,64,23,0.7321843,68,29,1,0.009044597,35.440804,0,0,1.0616547,0.17994396,0.36879557,0.290718,0.21516454,-107.49318,3.8415196,-35.247482,39.82592,false,547,173.15774824957805,0.59158504,292.70135,20.091263,53,41.44422819328247,4.6163573,8.977691,21.294882,61,230.72371022879548,6.071256,38.002632,18.840164,1.5717919,0,0,0,0,0,2.4547176,1.203619,1.2510986,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,210.50419362816794,-25.669048371836805,76.8367789689254,-32.33928560916524,false,false,0,false,false,false,false,false,false,false,false,1.839341E-12,1.1476763E-10,0.9999806,,,,,,,,,,,,,,,,,,,,,,
891.9575847355884,306.06778296180624,2.8686529824124296,1636148068921376768,Gaia DR3 2990362252467076608,2990362252467076608,1292847801,2016.0,78.82134125328955,0.09780924,-9.982228409398628,0.07382447,3.267250118006666,0.1470349,22.220917,4.533212,-0.5841049178703417,0.1586598,-4.495423599770962,0.10957133,0.10238061,-0.16542043,-0.2901556,-0.11997069,-0.088981375,0.020175437,-0.58047605,0.3853391,0.09729479,-0.2996103,594,0,592,2,0.18484005,717.6409,0.43501446,2.7898366,95,false,,1.2116995,0.022659838,-0.20880862,-0.08937937,-0.0376442,-0.047077864,0.06841883,69,23,0.23192106,71,31,1,0.009746232,166.956,1,0,1.0048343,0.23832226,0.3677908,0.32154408,0.18425092,-88.56023,0.19896954,-31.441755,40.583344,false,584,1069.6282780519743,1.2591215,849.5036,18.114285,64,180.02838795089636,4.898989,36.74807,19.70019,65,1395.8740920239766,9.217125,151.44354,16.88578,1.4733179,0,3,0,3,0,2.8144093,1.5859051,1.2285042,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,211.1070102959638,-25.85436602835384,76.85372453818995,-32.91276709048568,false,false,0,false,false,false,false,false,true,true,false,1.4554484E-13,6.8843916E-13,0.99648726,3302.4338,3289.3718,3311.8474,4.9185,4.8808,4.9329,-0.1185,-0.2058,-0.0854,268.6358,261.8243,276.6966,0.7745,0.7398,0.8122,0.4893,0.4671,0.5136,0.3243,0.3102,0.3398,MARCS
1588.0619818429968,310.25667950771316,2.8960624057157567,1636148068921376768,Gaia DR3 3014420292734140800,3014420292734140800,212527320,2016.0,79.04755636740757,0.029612433,-9.371002238633636,0.023791954,3.2231376987167795,0.04442635,72.55013,1.4756584,-0.7968238941816665,0.040340733,-1.2420304010138823,0.03371672,0.11673212,-0.050131653,-0.23852041,-0.052703273,-0.12161683,-0.007560408,-0.47387072,0.30804482,0.12034218,-0.13774261,592,0,587,5,1.7552217,684.375,0.13085572,1.972113,31,false,1.243977,,,,,,,,67,25,0.05811053,72,31,0,0.012472293,12.194142,0,0,1.0513027,0.31044915,0.30655813,0.38919446,0.28821853,-81.783455,-7.3822284,-33.285233,44.091103,false,589,6621.049096607207,4.2931294,1542.243,16.13505,67,1004.4423783457747,7.7211666,130.08946,17.833729,66,8801.161467587204,14.601788,602.7455,14.886545,1.4809743,0,6,0,5,0,2.9471836,1.698679,1.2485046,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,210.60204026468588,-25.389591771843858,77.18316958521386,-32.32427038793626,false,false,0,true,false,false,false,false,false,true,false,1.7312233E-13,1.3558083E-12,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1719.2977844104478,310.27988651166993,3.0726946400546242,1636148068921376768,Gaia DR3 3182541938516993024,3182541938516993024,97578926,2016.0,78.53411520206913,0.116287075,-9.685511554894376,0.09178219,3.2228966280815916,0.1650744,19.523903,18.871727,0.08644067041262748,0.16168258,-18.871529390698665,0.1281541,0.12109257,0.0033784506,-0.28290161,-0.16691062,0.010255738,-0.050475903,-0.59436363,0.15157188,0.09512427,-0.18714826,615,0,612,3,-2.1181133,678.1045,0.0,0.0,95,false,,1.1460754,0.026750423,-0.18025553,-0.110052034,0.03073021,-0.071625575,0.0078038997,70,25,0.23173802,75,37,0,0.008580796,85.46135,0,0,0.93924123,0.27755496,0.3523531,0.37770382,0.27353007,-109.064125,2.6791203,-38.588505,33.88893,false,598,699.2656324064114,1.0534737,663.7713,18.575762,58,90.12286332418074,5.0356684,17.896902,20.451454,63,960.9346740110043,6.316174,152.13873,17.29116,1.5030876,0,2,0,1,0,3.1602936,1.8756924,1.2846012,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,210.67381945604083,-25.98215342450844,76.5514352069804,-32.59105340197027,false,false,0,false,false,false,false,false,true,false,false,1.3816234E-13,5.2648326E-13,0.999896,3244.8293,3240.7295,3250.399,4.8848,4.8797,4.8902,0.1334,0.1185,0.1492,308.8506,304.2065,313.4723,1.0876,1.0505,1.129,0.6676,0.6446,0.6934,0.4654,0.4506,0.482,MARCS
1925.599363210353,309.6660334154617,3.07310893089414,1636148068921376768,Gaia DR3 3206598123356159488,3206598123356159488,705012442,2016.0,79.0995380465166,1.2223567,-9.283669407857582,0.9591201,3.2292853981126033,2.191584,1.4734937,1.3520644,-0.4031568894251422,1.8446114,1.2905590274989716,1.3320392,-0.12621179,-0.116694205,-0.23117912,0.32302752,0.41688293,0.49545377,-0.51582116,0.59341556,-0.050164692,-0.2841628,165,0,165,0,-0.74873936,151.1012,0.0,0.0,95,false,,1.6538013,0.28935495,-0.3545905,-0.0895045,-0.010098341,-0.22326006,-0.1594007,19,11,2.9005978,22,8,0,0.0473221,170.78671,0,0,0.95624185,0.2855652,0.32781896,0.45919403,0.23002373,-66.3953,-12.618641,-39.696796,-44.25672,false,164,81.17557726192622,0.9142683,88.787476,20.913803,16,52.822737009559205,5.2248416,10.109921,21.03149,19,75.76556810526638,7.106686,10.661167,20.049215,1.5840763,0,1,0,1,0,0.982275,0.117687225,0.8645878,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,210.5395624525886,-25.305508015290815,77.25281394787419,-32.24186021531573,false,false,0,false,false,false,false,false,false,false,false,6.713563E-5,1.5621094E-7,0.99992806,,,,,,,,,,,,,,,,,,,,,,
